custid,frequency,monetary,daysincelastorder,mean_prod_in_order,meanqtyofprodinorder,_SEGMENT_
14339,-0.949282909,-0.724711843,1.418872833,-0.27710051,0.031312591,4
14491,-0.350320719,-0.603702253,1.07109902,-0.766277522,-0.863727602,1
12659,-0.949282909,-1.609388874,-0.534302648,-1.284157998,-0.196706718,1
12579,-0.949282909,-0.453480883,0.265612988,0.719357329,0.700376045,4
15963,-0.350320719,-0.415117278,-0.79358215,-0.398835476,-0.234258971,4
16829,-0.949282909,-0.836625345,0.950614513,-0.165965193,-0.250750869,4
14622,-0.949282909,-0.5392925,1.124168705,0.351915284,0.081670598,4
15335,-0.949282909,-1.063379153,-0.076145755,1.046248337,-0.745096564,4
16017,-0.949282909,-0.960161668,-0.175200915,0.486487046,-0.51185705,4
14738,1.098582347,0.502499463,-0.264564363,-0.854398695,-0.664068402,3
13678,-0.949282909,-0.81340636,0.916766819,-0.165965193,2.09739087,4
14935,-0.949282909,0.508911135,1.643687356,-0.854398695,1.207415274,4
17353,-0.350320719,0.655875336,0.755188424,-1.569168191,1.417752452,4
17034,0.074649719,0.037544799,-0.883851411,-0.533407238,-0.07054643,4
13194,-0.949282909,-2.028180114,0.801478971,-1.936610237,-1.979457549,1
16292,-0.949282909,-0.546650931,0.690520829,0.278909676,0.436652628,4
17574,-0.949282909,-0.884235924,1.418872833,-0.533407238,-0.525967882,1
13083,-0.350320719,-0.851256875,-1.33467511,-0.854398695,-0.825854327,1
17219,-0.949282909,-1.418704476,-0.488605717,0.608222012,-0.661772681,4
15783,-0.949282909,-0.922868258,-1.088005,-0.27710051,-0.261883479,4
12883,0.404282399,-0.070581471,-0.65688281,-0.533407238,-1.286678988,1
13132,-0.949282909,-1.744027724,1.501434387,-1.936610237,-2.352162923,1
17232,-0.350320719,-0.330171396,-1.429763743,0.160925815,-0.38607417,4
15832,-0.949282909,0.119594881,1.471680359,1.522247998,1.242490036,2
16365,1.428215028,0.495144812,-0.852993215,-1.175390152,-1.105562196,3
16427,-0.350320719,-1.070484309,1.509800433,-1.569168191,-1.160139016,1
13068,-0.949282909,-0.977052721,1.722914956,-2.454490713,-0.239729033,1
14437,-0.949282909,-1.731560822,1.873243784,-1.051287715,-0.798275674,1
17457,0.67361191,0.758601243,0.731348687,-1.634682572,0.123535784,3
14348,-0.949282909,-0.356251747,1.497229166,0.201476853,0.056777744,4
17298,-0.350320719,-0.274287426,0.511540382,-0.220324478,0.141560068,4
15836,-0.949282909,-1.366323437,-0.124641212,-0.683845669,-1.927928008,1
12498,0.074649719,-0.469191734,-0.737001279,-0.794980986,-1.040918104,1
17704,-0.350320719,-0.004718404,1.028118539,-0.165965193,-0.076840113,4
16500,0.901326766,-0.383243197,-1.33467511,-2.16948052,-2.100077938,1
18042,-0.949282909,-1.013402707,-0.076145755,-0.854398695,-1.512885556,1
16213,-0.949282909,-1.241224236,0.265612988,-1.284157998,-1.548053124,1
13075,-0.949282909,0.03847087,0.755188424,0.278909676,1.044555756,4
12798,0.074649719,1.88416717,-1.088005,-2.087048667,2.608156405,3
17960,-0.949282909,-1.838117165,1.046729474,0.548804303,-1.445732549,1
14806,-0.949282909,-1.066897049,0.22942825,-0.398835476,0.845349435,4
17051,-0.949282909,-1.053548372,1.18048132,0.916246348,0.056777744,4
13938,-0.949282909,-2.021729478,-0.402169516,-1.051287715,-1.040918104,1
14287,0.074649719,-1.187619935,-1.164675067,-1.802038475,-0.614630018,1
13220,0.404282399,0.26425655,0.265612988,-1.221840741,-1.352069567,1
13489,0.404282399,-0.23447931,0.549558785,-1.651600044,0.097960382,1
17771,-0.350320719,-0.803309959,-0.029552578,0.636925476,0.077560443,4
15433,-0.350320719,-0.2230274,1.280635947,0.315934019,0.538973203,4
14957,-0.949282909,-1.925401455,1.46736829,-0.533407238,-1.878689441,1
16457,-0.949282909,-1.063538718,1.305646844,-0.854398695,-0.09593861,1
14457,-0.949282909,-1.544688369,1.691139619,-1.569168191,-0.599351357,1
14377,-0.350320719,-0.093021188,1.163866032,-1.162423032,-0.497923716,1
17115,0.074649719,-0.092209834,-1.164675067,-0.398835476,-0.396553769,4
16206,0.404282399,-0.27704011,-0.060410774,-0.220324478,-1.098925356,4
13792,-0.350320719,-0.885509327,0.113750302,-0.854398695,-1.238361063,1
14567,-0.350320719,0.636584842,-0.029552578,0.075744229,0.343514989,4
15047,-0.949282909,-0.503518861,1.534550781,0.486487046,0.544389768,4
14912,-0.350320719,0.169350134,-0.883851411,-0.336518219,1.329601878,2
16318,-0.949282909,-0.88106135,-0.402169516,-0.063730611,-0.261883479,4
13272,-0.350320719,-0.830340309,-0.488605717,-0.949053133,-1.979457549,1
18064,-0.350320719,0.266400872,0.78624833,-1.569168191,0.448499643,1
14029,-0.350320719,-0.278933212,0.07254477,-0.766277522,-0.540260795,1
15886,-0.949282909,-0.929891115,0.029858487,-0.165965193,0.168437635,4
16808,-0.350320719,-0.937248888,0.492064966,-0.533407238,-0.614630018,1
16000,-0.350320719,2.22615338,-1.429763743,-1.41872976,3.031552482,2
13986,-0.949282909,-0.649078468,-0.852993215,-0.398835476,1.284827115,4
15399,0.074649719,0.136374051,-1.480323447,0.030923827,0.367015464,3
12639,-0.949282909,-0.494705767,1.400735477,0.420972664,0.262920517,4
16555,-0.350320719,-0.653882957,-0.402169516,-0.606412846,-0.491022228,4
13584,-0.949282909,-1.471852934,1.676739761,0.278909676,-1.786328853,1
15447,-0.949282909,-1.120602576,1.760631576,-0.533407238,-0.497923716,1
15385,-0.949282909,-0.613794502,-0.302280983,-0.533407238,0.022692428,4
16955,0.404282399,-0.162228649,1.124168705,-1.051287715,-0.854137192,1
13922,-0.949282909,-1.042386689,1.829471379,-0.854398695,-0.645834487,1
14259,-0.949282909,-1.466082673,0.846033207,-1.569168191,-1.08707834,1
12920,-0.949282909,-1.086639516,-0.852993215,0.719357329,-0.115372185,4
13718,-0.350320719,-1.113885107,1.436737436,-1.41872976,-0.637950572,1
13932,-0.949282909,-0.579179228,1.632462324,0.201476853,-0.661772681,4
15921,-0.949282909,-0.975813786,1.052868887,0.486487046,-0.295968795,4
15099,-0.949282909,-0.489717098,0.33483492,0.278909676,0.617565403,4
12422,0.074649719,-0.003853156,0.452129316,-0.2389708,-0.218009016,4
14142,-0.949282909,-0.588728093,1.897550999,0.420972664,0.700376045,4
17958,-0.949282909,-0.09583616,0.648239722,-1.051287715,-0.457145417,1
16528,-0.949282909,-0.877562931,-1.381268286,0.030923827,0.106016311,4
15724,-0.350320719,-0.964984567,1.218369798,-1.162423032,-1.495711795,1
16268,-0.350320719,-0.064715488,0.179400912,0.454149865,0.716682959,4
17418,-0.350320719,-0.499987062,-0.264564363,-0.27710051,-0.331136364,4
17924,0.901326766,1.08280358,-1.051449078,-1.201726145,0.073434981,3
14804,-0.949282909,-0.475114038,-1.164675067,-0.27710051,-0.228815788,4
14479,-0.350320719,-0.793756747,1.46736829,-0.854398695,-1.337201084,1
16616,-0.350320719,-0.371683057,-0.915532587,-0.063730611,0.056777744,4
12693,0.404282399,-0.084465943,0.73934854,-0.644542555,-0.991188215,1
13809,-0.949282909,-1.703014039,1.673112358,-0.854398695,-2.280674548,1
16825,-0.350320719,-0.118078937,-0.34123443,-0.27710051,-0.10561278,4
12651,-0.949282909,-1.612894731,1.77405515,-1.051287715,-1.265712708,1
12834,-0.949282909,-0.558731611,1.586470501,0.278909676,-0.175806374,4
18119,-0.949282909,-0.977052721,1.879367373,0.86979576,-0.030486682,4
18274,-0.949282909,-1.254518003,-0.511234472,-0.683845669,-0.661772681,1
13120,-0.949282909,-2.290236015,1.400735477,-2.454490713,-2.510673634,1
17025,0.074649719,-0.957412215,0.029858487,-2.257601694,-1.110900449,1
16063,-0.949282909,-0.743695217,1.497229166,0.201476853,0.24182111,4
16756,-0.949282909,-0.799071007,1.285680429,-0.165965193,-0.273129112,4
12792,-0.949282909,-0.633229702,1.480257824,0.420972664,0.31729636,4
17374,-0.350320719,-0.24774893,1.305646844,-0.113825283,-1.462143003,1
12361,-0.949282909,-1.237239504,1.6058506,-0.854398695,-0.835201939,1
15885,-0.949282909,-0.610216057,0.431646503,-0.063730611,-0.497923716,4
13227,-0.949282909,-0.723395401,1.218369798,-0.683845669,-0.43077071,1
14539,-0.350320719,-0.126534928,-0.915532587,0.160925815,0.517038123,4
16897,-0.350320719,-0.738315483,1.651112216,0.075744229,-1.602990931,1
15922,-0.949282909,-0.433118582,1.897550999,-0.27710051,0.065137673,4
17935,-0.949282909,-1.268727863,0.846033207,0.486487046,-0.762540789,4
13304,-0.949282909,-0.518179621,1.829471379,0.486487046,0.657307258,4
14165,-0.949282909,-1.330124325,1.558795984,0.486487046,-1.265712708,1
13116,-0.949282909,-0.189862647,0.823964949,0.86979576,0.820362991,4
14009,-0.350320719,0.067203046,1.202279614,0.454149865,0.31729636,4
13242,0.074649719,-0.719596942,0.613296799,-1.372279172,-1.332288946,1
14411,-0.949282909,0.254916891,1.691139619,-0.27710051,-0.039603485,4
14512,-0.350320719,-0.836385759,1.141344528,-0.398835476,-0.975095651,1
12638,-0.949282909,-0.197681428,-0.44460166,1.126102488,1.56043175,2
14887,-0.949282909,0.937078081,0.27743372,-1.284157998,2.406369175,2
16478,0.074649719,-0.601176919,-0.631334003,-1.124293322,-0.899620401,1
16430,-0.949282909,-0.503702422,-0.01441895,-0.854398695,-0.207306659,4
14894,-0.949282909,-0.055446196,0.345989684,0.486487046,0.632636185,4
14792,-0.949282909,-4.167473895,0.07254477,-2.454490713,-4.584041523,1
15458,-0.949282909,-1.069840618,-0.631334003,-0.854398695,0.160824647,4
14840,-0.949282909,-1.945403325,1.526357826,-1.569168191,-2.0335017,1
13681,0.404282399,0.190340347,-0.852993215,-0.063730611,-0.51185705,3
16351,-0.949282909,-1.138351229,1.767362323,-0.683845669,-0.484163473,1
16217,-0.350320719,-0.89169315,1.386948393,-0.949053133,-1.512885556,1
12622,-0.949282909,-1.342663358,1.372999422,-0.683845669,-0.912966169,1
13592,0.404282399,-0.722219385,-0.402169516,-1.34967238,-2.280674548,1
17517,-0.949282909,-1.320719859,1.683961508,-0.533407238,-0.457145417,1
12967,-0.350320719,0.54610467,1.851559176,-0.949053133,0.005248203,1
15840,-0.350320719,-0.567154209,0.000524312,-0.220324478,0.209398736,4
15247,-0.949282909,-0.370862173,0.698799425,-0.854398695,0.276766764,4
16071,-0.949282909,-0.620635397,-0.228008441,0.278909676,0.031312591,4
15450,-0.949282909,-0.358104283,-0.511234472,0.82159191,1.006054126,4
17376,-0.350320719,-1.028270654,0.166557827,-0.464349858,-1.32252954,1
18217,-0.350320719,-0.166807828,-0.534302648,-0.113825283,0.536254956,4
12882,-0.350320719,0.475003788,-1.12572162,-0.949053133,-0.319289349,4
16052,-0.949282909,-0.405931671,-0.060410774,1.086799375,0.841223973,4
13803,-0.949282909,-0.711542603,1.475976833,0.119045,-0.295968795,4
12458,-0.350320719,0.070650931,0.179400912,0.075744229,0.439626282,4
12974,-0.949282909,-1.442124995,1.196867424,-0.854398695,-2.280674548,1
13992,-0.949282909,-1.668577144,-0.511234472,-1.284157998,-0.912966169,1
17601,-0.949282909,-1.306783217,1.405295843,-0.533407238,-0.677943557,1
15789,-0.949282909,-0.518660547,1.851559176,0.548804303,1.287592872,4
15969,0.074649719,-0.029164633,-1.429763743,-0.982230334,-1.47880024,1
17628,-0.949282909,-1.737146644,0.300728068,-1.284157998,-0.893007334,1
17643,-0.949282909,-1.700631397,1.897550999,-1.051287715,-1.831546779,1
15618,0.404282399,-0.025357495,-0.466399955,-0.533407238,-0.543863027,4
12492,-0.350320719,-0.966300742,0.07254477,-0.683845669,-0.51185705,1
17262,0.67361191,0.37668304,-0.09209195,-1.936610237,-0.809224877,1
17990,0.074649719,-0.099935732,1.391561889,-0.63170576,-0.135152807,4
15343,-0.949282909,-0.477774562,0.367989827,0.420972664,-0.599351357,4
15612,-0.350320719,-0.920467081,-0.381508583,-1.739721217,-1.764393772,1
13560,-0.949282909,-1.124097645,-1.20494922,0.916246348,-0.99660478,4
15734,-0.350320719,0.293971718,0.630896732,-0.606412846,-0.072116501,4
17123,-0.949282909,-0.547232595,0.983524477,-0.683845669,0.576344447,4
12530,0.404282399,0.531274536,0.01528194,-0.165965193,0.259431741,3
18108,-0.949282909,-0.735252665,1.471680359,0.030923827,-0.569412092,4
17239,-0.949282909,-0.746577052,1.698274618,-0.398835476,-0.762540789,1
18251,-0.949282909,1.406382393,0.367989827,-0.063730611,4.257775184,2
15739,-0.949282909,-0.399031316,0.113750302,-0.683845669,0.893692469,4
16337,-0.949282909,-1.144514103,-0.381508583,-0.398835476,-0.470572071,4
14628,-0.350320719,-0.225681041,0.410804324,-0.606412846,-0.201994009,4
14819,-0.350320719,-0.965125481,0.086439358,-1.162423032,-1.040918104,1
17830,0.074649719,-0.498083818,-1.480323447,-0.916715953,-1.701080233,1
12551,-0.949282909,-1.059929771,1.848428809,-0.533407238,-0.355217429,1
13514,-0.949282909,-1.290674393,0.204677902,-1.569168191,-1.548053124,1
14139,-0.949282909,-0.447351203,-0.192543905,0.608222012,1.402917158,2
15333,-0.949282909,0.425676279,1.25508714,0.201476853,1.061623665,4
15852,-0.350320719,-1.093239237,1.135646802,-0.336518219,-2.0335017,1
17668,-0.350320719,-0.609166644,-1.480323447,-0.949053133,-1.548053124,1
14082,-0.949282909,-1.115587541,1.870170111,0.486487046,-0.417815178,4
14582,-0.949282909,-1.5181765,-0.302280983,-1.284157998,-0.727922803,1
17747,-0.949282909,-1.633934228,0.613296799,-2.454490713,-2.510673634,1
16462,0.074649719,-1.129051481,0.204677902,-2.454490713,-3.307235292,1
12602,-0.949282909,-1.035836353,0.000524312,-0.063730611,0.290442066,4
12930,-0.350320719,-0.393125125,0.265612988,-0.27710051,-0.16550225,4
15049,-0.949282909,-1.517987589,1.550769104,-1.936610237,-0.99660478,1
17767,-0.949282909,-0.78118345,-0.915532587,0.278909676,-0.175806374,4
15864,0.901326766,0.859326174,-0.709690335,-1.569168191,0.450461885,3
15071,-0.350320719,0.197964993,0.431646503,-0.220324478,-0.180994605,4
12754,0.074649719,1.017576842,1.386948393,0.253616762,2.851353128,2
15437,-0.949282909,-1.021381569,1.505624774,1.272233157,-0.727922803,4
15226,-0.949282909,-1.111281797,1.691139619,-0.683845669,-0.711011248,1
13669,-0.350320719,-0.872030831,-0.124641212,-1.284157998,-0.17064233,1
17409,-0.350320719,-0.026935594,1.124168705,-0.949053133,-1.172798416,1
15777,0.404282399,0.447418328,1.414364388,-1.162423032,-0.427517593,1
16715,-0.949282909,-0.774509231,0.265612988,0.351915284,1.417752452,4
14790,0.404282399,0.087370376,-0.883851411,-0.336518219,0.22932493,3
13226,-0.949282909,-1.584553781,1.550769104,-0.165965193,-0.745096564,1
13645,-0.949282909,-0.707970174,0.682184137,-1.284157998,0.248898996,1
13899,-0.350320719,-0.456193051,-0.883851411,-0.464349858,-0.599351357,4
14311,-0.949282909,-0.690312723,1.418872833,0.201476853,-0.076840113,4
17011,-0.949282909,-0.702894508,-0.511234472,0.030923827,0.343514989,4
16872,0.074649719,0.051297366,0.253673453,-2.087048667,0.379626819,1
17006,0.404282399,-0.013903443,-1.33467511,-0.498411887,-0.969783001,3
15695,-0.350320719,-0.747647066,1.522240062,-0.854398695,-1.063757787,1
17531,-0.949282909,-0.67799315,1.158275557,-0.063730611,0.014004655,4
15654,-0.350320719,0.19315111,-1.12572162,-0.398835476,0.530798366,4
15262,-0.949282909,-1.169048877,1.736769034,-0.683845669,-0.975095651,1
13441,-0.949282909,-0.598216216,0.410804324,-0.165965193,0.406468598,4
14689,-0.949282909,-1.443843134,1.25508714,-0.27710051,-0.677943557,1
12363,-0.350320719,-0.141794506,0.586398132,-0.336518219,0.205736962,4
14501,-0.350320719,-0.765660397,1.1183878,-1.162423032,-0.562052029,1
14765,0.074649719,-0.690246331,-0.534302648,-0.165965193,-1.16856252,4
12715,-0.949282909,-0.843282808,0.558876274,0.119045,0.097960382,4
16119,-0.350320719,-0.291470316,-1.164675067,-0.606412846,-0.067412947,4
13144,-0.949282909,-1.288904591,1.767362323,-1.569168191,-1.927928008,1
16378,0.074649719,-0.602156386,1.441161924,-0.916715953,-0.604420864,1
14566,-0.949282909,0.729339663,0.595432196,-1.569168191,2.053999848,2
17636,-0.949282909,-0.728256314,-0.79358215,0.278909676,0.248898996,4
18154,-0.350320719,-0.31193147,-1.381268286,-0.27710051,-0.008017648,4
16387,-0.949282909,-1.551358913,1.733320632,-1.569168191,-1.238361063,1
14624,-0.350320719,-0.888062294,-0.01441895,-0.949053133,-0.599351357,1
13878,-0.949282909,0.370353103,-0.060410774,0.916246348,1.002486698,2
16471,-0.949282909,-0.773217975,1.554789324,-0.063730611,0.039866189,4
14569,-0.949282909,-1.010163925,-1.480323447,-0.533407238,-0.762540789,4
16596,-0.350320719,-1.117009039,-0.915532587,-1.41872976,-1.742884642,1
15609,-0.949282909,-0.593502003,1.124168705,0.119045,-0.003578022,4
13332,-0.949282909,-0.557271035,-0.948081849,0.351915284,0.190967605,4
13247,0.404282399,-0.221703908,-0.852993215,-0.999147805,-0.614630018,1
13581,-0.949282909,-1.323226659,1.687555985,-0.398835476,-1.701080233,1
12764,-0.949282909,0.593260225,1.712417329,1.237237805,0.932426673,2
14537,-0.949282909,-0.718220191,-0.01441895,-0.683845669,-0.43077071,1
12582,-0.350320719,-0.578083704,1.400735477,-0.533407238,0.022692428,4
12372,0.074649719,0.364410239,0.179400912,-0.096907812,0.498421124,4
16569,-0.949282909,-1.552936655,-1.381268286,-1.284157998,-0.470572071,1
14117,-0.949282909,-1.452925053,0.860520871,-1.569168191,-0.599351357,1
13059,-0.949282909,-1.01515217,1.44996177,-0.854398695,-1.621926184,1
17317,-0.350320719,1.019375,-0.192543905,-1.284157998,1.044555756,2
13826,-0.949282909,-1.126167573,1.07711409,-0.683845669,-0.912966169,1
15935,-0.949282909,-1.638320012,1.405295843,-0.533407238,-0.379833673,1
13828,-0.949282909,-0.848819707,-0.709690335,0.119045,0.988100972,4
18056,-0.949282909,-0.532953728,1.609688967,0.201476853,0.369127353,4
16560,-0.350320719,0.149490777,-0.606323106,0.719357329,0.602286742,2
16739,-0.949282909,-0.701041555,1.07711409,-0.398835476,-0.048795948,4
16098,1.098582347,0.86614554,0.367989827,-0.595724496,-0.592867327,3
17010,-0.949282909,-0.988291269,-0.822916325,-0.398835476,-0.155293096,4
17525,-0.949282909,-0.297025933,1.854681317,-0.533407238,-0.51185705,1
15208,0.67361191,0.096810269,-1.480323447,-0.71618285,-0.889058362,3
14199,-0.949282909,-0.885296951,1.305646844,-1.936610237,-1.621926184,1
18185,-0.949282909,-0.821671281,1.44996177,-0.063730611,0.031312591,4
17906,-0.949282909,-1.70600246,1.441161924,-0.165965193,-1.878689441,1
17468,-0.350320719,-1.123294133,-1.088005,-1.739721217,-0.835201939,1
14661,-0.949282909,-1.310407912,-0.606323106,-1.284157998,-1.38241901,1
15454,-0.949282909,-0.969459071,1.863998805,0.608222012,-0.540260795,4
17053,-0.949282909,-0.325655635,0.763029864,-0.27710051,-0.331136364,4
13602,-0.949282909,-0.52782707,0.086439358,0.278909676,0.471820197,4
17394,-0.949282909,-0.974814521,1.310586451,-1.936610237,0.612495896,1
12993,0.404282399,-0.630393082,-0.682993173,-1.41872976,-1.374753337,1
16048,-0.949282909,-0.882752872,1.897550999,-1.051287715,-0.284490088,1
18030,-0.350320719,-0.772849431,-1.33467511,-1.41872976,-1.721785236,1
17880,-0.949282909,-0.261978789,1.870170111,0.719357329,0.90934906,4
16193,-0.949282909,-0.637069126,1.391561889,0.278909676,0.375438967,4
13382,-0.949282909,-0.864797089,1.578629061,0.030923827,-0.10561278,4
16159,-0.949282909,-0.614578505,1.582556251,-0.27710051,0.356395197,4
15148,-0.949282909,-0.605788005,-1.088005,0.351915284,0.24182111,4
17140,-0.949282909,-0.410417904,1.441161924,0.119045,0.759771343,4
16414,-0.350320719,-1.449020037,-0.737001279,-1.739721217,-2.554117844,1
15236,-0.949282909,-0.592415826,1.647405587,0.030923827,0.690948878,4
16526,-0.949282909,-0.738597717,1.046729474,-0.27710051,-0.497923716,1
15198,-0.350320719,-0.851053491,0.421271121,-1.051287715,-0.798275674,1
14046,-0.949282909,-1.080040046,1.59426052,-0.398835476,1.306762195,4
17440,-0.350320719,-0.911197797,0.950614513,-1.936610237,-0.09593861,1
15986,-0.949282909,-1.136016029,-0.511234472,-0.063730611,0.759771343,4
14908,-0.949282909,-0.625820444,0.217117531,-0.683845669,-0.058065336,4
13229,-0.949282909,-1.275929603,1.339800391,-0.683845669,-1.135246163,1
13856,0.074649719,-0.380679605,1.028118539,-1.372279172,0.210616642,1
